id,market_and_exchange_names,report_date_as_yyyy_mm_dd,yyyy_report_week_ww,contract_market_name,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_commodity_code,commodity_name,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,noncomm_postions_spread_all,comm_positions_long_all,comm_positions_short_all,tot_rept_positions_long_all,tot_rept_positions_short,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_old,noncomm_positions_long_old,noncomm_positions_short_old,noncomm_positions_spread,comm_positions_long_old,comm_positions_short_old,tot_rept_positions_long_old,tot_rept_positions_short_1,nonrept_positions_long_old,nonrept_positions_short_old,open_interest_other,noncomm_positions_long_other,noncomm_positions_short_other,noncomm_positions_spread_1,comm_positions_long_other,comm_positions_short_other,tot_rept_positions_long_other,tot_rept_positions_short_2,nonrept_positions_long_other,nonrept_positions_short_other,change_in_open_interest_all,change_in_noncomm_long_all,change_in_noncomm_short_all,change_in_noncomm_spead_all,change_in_comm_long_all,change_in_comm_short_all,change_in_tot_rept_long_all,change_in_tot_rept_short,change_in_nonrept_long_all,change_in_nonrept_short_all,pct_of_open_interest_all,pct_of_oi_noncomm_long_all,pct_of_oi_noncomm_short_all,pct_of_oi_noncomm_spread,pct_of_oi_comm_long_all,pct_of_oi_comm_short_all,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_open_interest_old,pct_of_oi_noncomm_long_old,pct_of_oi_noncomm_short_old,pct_of_oi_noncomm_spread_1,pct_of_oi_comm_long_old,pct_of_oi_comm_short_old,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_short_1,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_short_old,pct_of_open_interest_other,pct_of_oi_noncomm_long_other,pct_of_oi_noncomm_short_other,pct_of_oi_noncomm_spread_2,pct_of_oi_comm_long_other,pct_of_oi_comm_short_other,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short_2,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_other,traders_tot_all,traders_noncomm_long_all,traders_noncomm_short_all,traders_noncomm_spread_all,traders_comm_long_all,traders_comm_short_all,traders_tot_rept_long_all,traders_tot_rept_short_all,traders_tot_old,traders_noncomm_long_old,traders_noncomm_short_old,traders_noncomm_spead_old,traders_comm_long_old,traders_comm_short_old,traders_tot_rept_long_old,traders_tot_rept_short_old,traders_tot_other,traders_noncomm_long_other,traders_noncomm_short_other,traders_noncomm_spread_other,traders_comm_long_other,traders_comm_short_other,traders_tot_rept_long_other,traders_tot_rept_short_other,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_short_1,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_short_1,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_short_old,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_short_old,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_other,contract_units,commodity,commodity_subgroup_name,commodity_group_name,futonly_or_combined
250506146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-05-06T00:00:00.000,2025 Report Week 18,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHER,13573,12482,11709,414,40,860,12936,12983,637,590,13573,12482,11709,414,40,860,12936,12983,637,590,0,0,0,0,0,0,0,0,0,0,-94,413,-145,-244,-144,214,25,-175,-119,81,100.0,92.0,86.3,3.1,0.3,6.3,95.3,95.7,4.7,4.3,100.0,92.0,86.3,3.1,0.3,6.3,95.3,95.7,4.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,24,44,15,2,4,35,55,74,24,44,15,2,4,35,55,0,0,0,0,0,0,0,0,81.9,33.2,86.3,48.0,81.2,33.2,85.3,48.0,81.9,33.2,86.3,48.0,81.2,33.2,85.3,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250513146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-05-13T00:00:00.000,2025 Report Week 19,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHER,19714,17975,17374,783,202,908,18960,19065,754,649,19714,17975,17374,783,202,908,18960,19065,754,649,0,0,0,0,0,0,0,0,0,0,6141,5493,5665,369,162,48,6024,6082,117,59,100.0,91.2,88.1,4.0,1.0,4.6,96.2,96.7,3.8,3.3,100.0,91.2,88.1,4.0,1.0,4.6,96.2,96.7,3.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,26,44,13,4,4,39,54,77,26,44,13,4,4,39,54,0,0,0,0,0,0,0,0,86.7,40.6,89.4,57.1,85.0,40.6,87.5,57.1,86.7,40.6,89.4,57.1,85.0,40.6,87.5,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250603146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-06-03T00:00:00.000,2025 Report Week 22,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHER,22164,18699,19572,1652,841,408,21192,21632,972,532,22164,18699,19572,1652,841,408,21192,21632,972,532,0,0,0,0,0,0,0,0,0,0,-1228,-513,-354,-676,2,-192,-1187,-1222,-41,-6,100.0,84.4,88.3,7.5,3.8,1.8,95.6,97.6,4.4,2.4,100.0,84.4,88.3,7.5,3.8,1.8,95.6,97.6,4.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,28,37,15,3,2,41,45,70,28,37,15,3,2,41,45,0,0,0,0,0,0,0,0,82.6,47.9,86.8,63.4,77.9,47.9,80.8,59.9,82.6,47.9,86.8,63.4,77.9,47.9,80.8,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250610146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-06-10T00:00:00.000,2025 Report Week 23,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHER,23387,20199,21753,822,1252,225,22273,22800,1114,587,23387,20199,21753,822,1252,225,22273,22800,1114,587,0,0,0,0,0,0,0,0,0,0,1223,1500,2181,-830,411,-183,1081,1168,142,55,100.0,86.4,93.0,3.5,5.4,1.0,95.2,97.5,4.8,2.5,100.0,86.4,93.0,3.5,5.4,1.0,95.2,97.5,4.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,32,36,14,4,3,44,46,74,32,36,14,4,3,44,46,0,0,0,0,0,0,0,0,80.9,49.1,85.4,65.4,79.0,49.1,83.3,65.3,80.9,49.1,85.4,65.4,79.0,49.1,83.3,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250617146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-06-17T00:00:00.000,2025 Report Week 24,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHER,23715,20076,20860,1777,999,496,22852,23133,863,582,23715,20076,20860,1777,999,496,22852,23133,863,582,0,0,0,0,0,0,0,0,0,0,328,-123,-893,955,-253,271,579,333,-251,-5,100.0,84.7,88.0,7.5,4.2,2.1,96.4,97.5,3.6,2.5,100.0,84.7,88.0,7.5,4.2,2.1,96.4,97.5,3.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,30,43,16,4,2,45,51,79,30,43,16,4,2,45,51,0,0,0,0,0,0,0,0,77.8,48.9,83.4,61.6,74.9,48.9,79.1,61.4,77.8,48.9,83.4,61.6,74.9,48.9,79.1,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250624146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-06-24T00:00:00.000,2025 Report Week 25,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHER,27869,21049,22382,3725,1700,590,26474,26697,1395,1172,27869,21049,22382,3725,1700,590,26474,26697,1395,1172,0,0,0,0,0,0,0,0,0,0,4154,973,1522,1948,701,94,3622,3564,532,590,100.0,75.5,80.3,13.4,6.1,2.1,95.0,95.8,5.0,4.2,100.0,75.5,80.3,13.4,6.1,2.1,95.0,95.8,5.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,32,43,22,4,3,51,56,83,32,43,22,4,3,51,56,0,0,0,0,0,0,0,0,73.8,47.0,82.1,65.3,68.6,46.9,73.1,60.8,73.8,47.0,82.1,65.3,68.6,46.9,73.1,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250701146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-07-01T00:00:00.000,2025 Report Week 26,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),24314,20605,20747,2162,734,821,23501,23730,813,584,24314,20605,20747,2162,734,821,23501,23730,813,584,0,0,0,0,0,0,0,0,0,0,-3555,-444,-1635,-1563,-966,231,-2973,-2967,-582,-588,100.0,84.7,85.3,8.9,3.0,3.4,96.7,97.6,3.3,2.4,100.0,84.7,85.3,8.9,3.0,3.4,96.7,97.6,3.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,33,44,18,3,3,45,57,83,33,44,18,3,3,45,57,0,0,0,0,0,0,0,0,81.1,51.0,85.5,64.6,76.8,50.7,80.3,63.4,81.1,51.0,85.5,64.6,76.8,50.7,80.3,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250708146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-07-08T00:00:00.000,2025 Report Week 27,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),25914,21926,22806,1820,1086,655,24832,25281,1082,633,25914,21926,22806,1820,1086,655,24832,25281,1082,633,0,0,0,0,0,0,0,0,0,0,1600,1321,2059,-342,352,-166,1331,1551,269,49,100.0,84.6,88.0,7.0,4.2,2.5,95.8,97.6,4.2,2.4,100.0,84.6,88.0,7.0,4.2,2.5,95.8,97.6,4.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,33,38,18,3,3,45,51,77,33,38,18,3,3,45,51,0,0,0,0,0,0,0,0,81.7,50.9,86.4,66.6,80.1,50.7,83.3,66.4,81.7,50.9,86.4,66.6,80.1,50.7,83.3,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250715146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-07-15T00:00:00.000,2025 Report Week 28,ETHER CASH SETTLED,146021,CME,CHI,146,ETHEREUM (ETHER),30812,25938,26887,2372,1407,891,29717,30150,1095,662,30812,25938,26887,2372,1407,891,29717,30150,1095,662,0,0,0,0,0,0,0,0,0,0,4898,4012,4081,552,321,236,4885,4869,13,29,100.0,84.2,87.3,7.7,4.6,2.9,96.4,97.9,3.6,2.1,100.0,84.2,87.3,7.7,4.6,2.9,96.4,97.9,3.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,43,40,25,4,5,63,56,91,43,40,25,4,5,63,56,0,0,0,0,0,0,0,0,80.6,50.1,84.7,64.6,77.7,49.5,80.0,63.6,80.6,50.1,84.7,64.6,77.7,49.5,80.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250722146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-07-22T00:00:00.000,2025 Report Week 29,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),38612,27518,28051,8298,1675,1541,37491,37890,1121,722,38612,27518,28051,8298,1675,1541,37491,37890,1121,722,0,0,0,0,0,0,0,0,0,0,7800,1580,1164,5926,268,650,7774,7740,26,60,100.0,71.3,72.6,21.5,4.3,4.0,97.1,98.1,2.9,1.9,100.0,71.3,72.6,21.5,4.3,4.0,97.1,98.1,2.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,41,47,27,4,6,64,62,96,41,47,27,4,6,64,62,0,0,0,0,0,0,0,0,73.9,43.9,82.7,62.1,64.6,38.0,67.1,51.9,73.9,43.9,82.7,62.1,64.6,38.0,67.1,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250729146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-07-29T00:00:00.000,2025 Report Week 30,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),33821,27035,27454,3562,2001,2189,32598,33205,1223,616,33821,27035,27454,3562,2001,2189,32598,33205,1223,616,0,0,0,0,0,0,0,0,0,0,-4791,-483,-597,-4736,326,648,-4893,-4685,102,-106,100.0,79.9,81.2,10.5,5.9,6.5,96.4,98.2,3.6,1.8,100.0,79.9,81.2,10.5,5.9,6.5,96.4,98.2,3.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,41,53,16,4,4,54,64,100,41,53,16,4,4,54,64,0,0,0,0,0,0,0,0,76.4,39.4,83.4,58.4,72.1,38.0,74.9,54.5,76.4,39.4,83.4,58.4,72.1,38.0,74.9,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250805146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-08-05T00:00:00.000,2025 Report Week 31,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),30265,26313,25935,1426,1516,2326,29255,29687,1010,578,30265,26313,25935,1426,1516,2326,29255,29687,1010,578,0,0,0,0,0,0,0,0,0,0,-3556,-722,-1519,-2136,-485,137,-3343,-3518,-213,-38,100.0,86.9,85.7,4.7,5.0,7.7,96.7,98.1,3.3,1.9,100.0,86.9,85.7,4.7,5.0,7.7,96.7,98.1,3.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,49,46,18,4,4,60,61,101,49,46,18,4,4,60,61,0,0,0,0,0,0,0,0,78.1,40.3,82.0,59.4,76.9,40.0,80.7,59.0,78.1,40.3,82.0,59.4,76.9,40.0,80.7,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250812146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-08-12T00:00:00.000,2025 Report Week 32,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),36936,33238,32101,1255,1057,2961,35550,36317,1386,619,36936,33238,32101,1255,1057,2961,35550,36317,1386,619,0,0,0,0,0,0,0,0,0,0,6671,6925,6166,-171,-459,635,6295,6630,376,41,100.0,90.0,86.9,3.4,2.9,8.0,96.2,98.3,3.8,1.7,100.0,90.0,86.9,3.4,2.9,8.0,96.2,98.3,3.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,52,58,21,3,5,67,72,117,52,58,21,3,5,67,72,0,0,0,0,0,0,0,0,81.9,36.9,84.4,56.7,81.2,36.7,83.7,56.5,81.9,36.9,84.4,56.7,81.2,36.7,83.7,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250819146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-08-19T00:00:00.000,2025 Report Week 33,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),37381,30486,29850,4372,1242,2396,36100,36618,1281,763,37381,30486,29850,4372,1242,2396,36100,36618,1281,763,0,0,0,0,0,0,0,0,0,0,445,-2752,-2251,3117,185,-565,550,301,-105,144,100.0,81.6,79.9,11.7,3.3,6.4,96.6,98.0,3.4,2.0,100.0,81.6,79.9,11.7,3.3,6.4,96.6,98.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,53,57,25,5,3,72,72,118,53,57,25,5,3,72,72,0,0,0,0,0,0,0,0,74.5,38.7,80.7,61.5,69.2,38.5,73.6,58.2,74.5,38.7,80.7,61.5,69.2,38.5,73.6,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250826146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-08-26T00:00:00.000,2025 Report Week 34,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),43853,35317,33203,6148,1022,3802,42487,43153,1366,700,43853,35317,33203,6148,1022,3802,42487,43153,1366,700,0,0,0,0,0,0,0,0,0,0,6472,4831,3353,1776,-220,1406,6387,6535,85,-63,100.0,80.5,75.7,14.0,2.3,8.7,96.9,98.4,3.1,1.6,100.0,80.5,75.7,14.0,2.3,8.7,96.9,98.4,3.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,50,58,24,3,6,67,76,117,50,58,24,3,6,67,76,0,0,0,0,0,0,0,0,79.3,38.4,84.3,58.3,71.7,35.8,74.4,52.8,79.3,38.4,84.3,58.3,71.7,35.8,74.4,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250902146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-09-02T00:00:00.000,2025 Report Week 35,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),37915,31644,29605,4075,966,3568,36685,37248,1230,667,37915,31644,29605,4075,966,3568,36685,37248,1230,667,0,0,0,0,0,0,0,0,0,0,-5938,-3673,-3598,-2073,-56,-234,-5802,-5905,-136,-33,100.0,83.5,78.1,10.7,2.5,9.4,96.8,98.2,3.2,1.8,100.0,83.5,78.1,10.7,2.5,9.4,96.8,98.2,3.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,50,56,20,4,2,65,67,112,50,56,20,4,2,65,67,0,0,0,0,0,0,0,0,78.7,42.3,83.1,64.1,72.1,41.9,75.4,60.8,78.7,42.3,83.1,64.1,72.1,41.9,75.4,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250909146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-09-09T00:00:00.000,2025 Report Week 36,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),36993,32326,29839,2531,817,3899,35674,36269,1319,724,36993,32326,29839,2531,817,3899,35674,36269,1319,724,0,0,0,0,0,0,0,0,0,0,-922,682,234,-1544,-149,331,-1011,-979,89,57,100.0,87.4,80.7,6.8,2.2,10.5,96.4,98.0,3.6,2.0,100.0,87.4,80.7,6.8,2.2,10.5,96.4,98.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,49,55,23,4,2,62,71,110,49,55,23,4,2,62,71,0,0,0,0,0,0,0,0,77.3,44.3,82.1,65.8,74.9,44.0,78.5,64.3,77.3,44.3,82.1,65.8,74.9,44.0,78.5,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250916146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-09-16T00:00:00.000,2025 Report Week 37,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),38209,33867,31612,2218,827,3571,36912,37401,1297,808,38209,33867,31612,2218,827,3571,36912,37401,1297,808,0,0,0,0,0,0,0,0,0,0,1216,1541,1773,-313,10,-328,1238,1132,-22,84,100.0,88.6,82.7,5.8,2.2,9.3,96.6,97.9,3.4,2.1,100.0,88.6,82.7,5.8,2.2,9.3,96.6,97.9,3.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,44,58,23,3,4,60,72,107,44,58,23,3,4,60,72,0,0,0,0,0,0,0,0,81.1,43.8,84.9,64.0,78.5,43.6,81.9,63.8,81.1,43.8,84.9,64.0,78.5,43.6,81.9,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250923146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-09-23T00:00:00.000,2025 Report Week 38,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),42940,33928,30508,6910,806,4567,41644,41985,1296,955,42940,33928,30508,6910,806,4567,41644,41985,1296,955,0,0,0,0,0,0,0,0,0,0,4731,61,-1104,4692,-21,996,4732,4584,-1,147,100.0,79.0,71.0,16.1,1.9,10.6,97.0,97.8,3.0,2.2,100.0,79.0,71.0,16.1,1.9,10.6,97.0,97.8,3.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,43,48,20,4,3,57,61,96,43,48,20,4,3,57,61,0,0,0,0,0,0,0,0,77.3,41.6,84.2,61.2,70.6,38.2,73.0,55.9,77.3,41.6,84.2,61.2,70.6,38.2,73.0,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
250930146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-09-30T00:00:00.000,2025 Report Week 39,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),43169,34707,31119,6757,541,4389,42005,42265,1164,904,43169,34707,31119,6757,541,4389,42005,42265,1164,904,0,0,0,0,0,0,0,0,0,0,229,779,611,-153,-265,-178,361,280,-132,-51,100.0,80.4,72.1,15.7,1.3,10.2,97.3,97.9,2.7,2.1,100.0,80.4,72.1,15.7,1.3,10.2,97.3,97.9,2.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,42,52,19,3,3,55,64,99,42,52,19,3,3,55,64,0,0,0,0,0,0,0,0,86.9,43.5,89.5,64.6,74.1,37.5,75.9,55.3,86.9,43.5,89.5,64.6,74.1,37.5,75.9,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
251007146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-10-07T00:00:00.000,2025 Report Week 40,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),43251,35670,33922,5590,698,3046,41958,42558,1293,693,43251,35670,33922,5590,698,3046,41958,42558,1293,693,0,0,0,0,0,0,0,0,0,0,82,963,2803,-1167,157,-1343,-47,293,129,-211,100.0,82.5,78.4,12.9,1.6,7.0,97.0,98.4,3.0,1.6,100.0,82.5,78.4,12.9,1.6,7.0,97.0,98.4,3.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,44,57,23,5,5,63,72,109,44,57,23,5,5,63,72,0,0,0,0,0,0,0,0,83.8,42.0,87.5,61.2,75.8,36.6,77.8,54.7,83.8,42.0,87.5,61.2,75.8,36.6,77.8,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
251014146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-10-14T00:00:00.000,2025 Report Week 41,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),45830,37612,34230,6374,751,4615,44737,45219,1093,611,45830,37612,34230,6374,751,4615,44737,45219,1093,611,0,0,0,0,0,0,0,0,0,0,2579,1942,308,784,53,1569,2779,2661,-200,-82,100.0,82.1,74.7,13.9,1.6,10.1,97.6,98.7,2.4,1.3,100.0,82.1,74.7,13.9,1.6,10.1,97.6,98.7,2.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,48,54,25,3,4,61,74,110,48,54,25,3,4,61,74,0,0,0,0,0,0,0,0,82.9,48.1,87.2,64.8,74.7,38.9,77.0,55.6,82.9,48.1,87.2,64.8,74.7,38.9,77.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
251021146021F,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2025-10-21T00:00:00.000,2025 Report Week 42,ETHER CASH SETTLED,146021,CME ,CHI,146 ,ETHEREUM (ETHER),48616,36738,33112,10133,635,4752,47506,47997,1110,619,48616,36738,33112,10133,635,4752,47506,47997,1110,619,0,0,0,0,0,0,0,0,0,0,2786,-874,-1118,3759,-116,137,2769,2778,17,8,100.0,75.6,68.1,20.8,1.3,9.8,97.7,98.7,2.3,1.3,100.0,75.6,68.1,20.8,1.3,9.8,97.7,98.7,2.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,50,52,20,3,4,62,68,109,50,52,20,3,4,62,68,0,0,0,0,0,0,0,0,79.4,50.8,87.6,65.9,68.1,37.8,70.3,52.3,79.4,50.8,87.6,65.9,68.1,37.8,70.3,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(50 Index Points),ETHEREUM (ETHER),DIGITAL ASSET,FINANCIAL INSTRUMENTS,FutOnly
